"","ID","Sample.No","locus","index","well","site","C","T","total","C_Ratio","age","Sex","Population"
"3647","J34","RR17-039","NE","8H","NE_8H_S64_merge.bam","NE_168",0,186,186,0,19,"M","SR"
"3648","J34","RR17-039","NE","8H","NE_8H_S64_merge.bam","NE_172",0,185,185,0,19,"M","SR"
"3649","J34","RR17-039","NE","8H","NE_8H_S64_merge.bam","NE_179",0,184,184,0,19,"M","SR"
"3650","J34","RR17-039","NE","8H","NE_8H_S64_merge.bam","NE_189",0,182,182,0,19,"M","SR"
"3651","J34","RR17-039","NE","8H","NE_8H_S64_merge.bam","NE_196",0,178,178,0,19,"M","SR"
"3659","J34","RR17-039","GAPDH","8H","GAPDH_8H_S64_sort.bam","GAPDH_126",15626,9679,25305,0.617506421655799,19,"M","SR"
"3660","J34","RR17-039","GAPDH","8H","GAPDH_8H_S64_sort.bam","GAPDH_131",18338,6967,25305,0.724678917210038,19,"M","SR"
"3661","J34","RR17-039","NE","8H","NE_8H_S64_merge.bam","NE_70",0,188,188,0,19,"M","SR"
"3662","J34","RR17-039","NE","8H","NE_8H_S64_merge.bam","NE_72",0,188,188,0,19,"M","SR"
"3664","J34","RR17-039","NE","8H","NE_8H_S64_merge.bam","NE_58",0,188,188,0,19,"M","SR"
"3666","J34","RR17-039","GAPDH","8H","GAPDH_8H_S64_sort.bam","GAPDH_35",14525,9872,24397,0.595360085256384,19,"M","SR"
"3667","J34","RR17-039","NE","8H","NE_8H_S64_merge.bam","NE_53",0,188,188,0,19,"M","SR"
"3668","J34","RR17-039","GAPDH","8H","GAPDH_8H_S64_sort.bam","GAPDH_55",7283,17988,25271,0.288195955838708,19,"M","SR"
"3669","J34","RR17-039","NE","8H","NE_8H_S64_merge.bam","NE_64",0,188,188,0,19,"M","SR"
"3670","J34","RR17-039","GAPDH","8H","GAPDH_8H_S64_sort.bam","GAPDH_117",12889,12417,25306,0.509325851576701,19,"M","SR"
"3671","J34","RR17-039","GAPDH","8H","GAPDH_8H_S64_sort.bam","GAPDH_58",13744,11533,25277,0.543735411639039,19,"M","SR"
"3672","J34","RR17-039","GAPDH","8H","GAPDH_8H_S64_sort.bam","GAPDH_89",21350,3967,25317,0.843306868902319,19,"M","SR"
"3775","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_85",0,935,935,0,24,"M","SR"
"3776","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_95",23,115,138,0.166666666666667,24,"M","SR"
"3778","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_73",20,118,138,0.144927536231884,24,"M","SR"
"3780","L57","kw01-16","ACTB","7A","ACTB_7A_S49_sort.bam","ACTB_29",152,33223,33375,0.00455430711610487,24,"M","SR"
"3781","L57","kw01-16","ACTB","7A","ACTB_7A_S49_sort.bam","ACTB_49",5,33747,33752,0.000148139369518843,24,"M","SR"
"3782","L57","kw01-16","ACTB","7A","ACTB_7A_S49_sort.bam","ACTB_51",15,33744,33759,0.000444325957522438,24,"M","SR"
"3783","L57","kw01-16","ACTB","7A","ACTB_7A_S49_sort.bam","ACTB_54",15,33777,33792,0.000443892045454545,24,"M","SR"
"3784","L57","kw01-16","ACTB","7A","ACTB_7A_S49_sort.bam","ACTB_36",183,33231,33414,0.00547674627401688,24,"M","SR"
"3785","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_33",34,102,136,0.25,24,"M","SR"
"3786","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_49",49,89,138,0.355072463768116,24,"M","SR"
"3787","L57","kw01-16","NP","1A","NP_1A_S1_merge.bam","NP_165",0,1028,1028,0,24,"M","SR"
"3788","L57","kw01-16","GAPDH","7A","GAPDH_7A_S49_sort.bam","GAPDH_131",35490,14984,50474,0.703134286959623,24,"M","SR"
"3789","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_72",0,936,936,0,24,"M","SR"
"3790","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_83",0,936,936,0,24,"M","SR"
"3791","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_189",0,901,901,0,24,"M","SR"
"3792","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_113",88,48,136,0.647058823529412,24,"M","SR"
"3793","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_135",18,120,138,0.130434782608696,24,"M","SR"
"3794","L57","kw01-16","BDNF","1A","BDNF_1A_S1_sort.bam","BDNF_26",2578,21477,24055,0.107171066306381,24,"M","SR"
"3796","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_44",0,936,936,0,24,"M","SR"
"3797","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_53",11,925,936,0.0117521367521368,24,"M","SR"
"3798","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_58",8,925,933,0.00857449088960343,24,"M","SR"
"3799","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_64",0,933,933,0,24,"M","SR"
"3800","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_27",22,112,134,0.164179104477612,24,"M","SR"
"3801","L57","kw01-16","BDNF","1A","BDNF_1A_S1_sort.bam","BDNF_106",372,24598,24970,0.0148978774529435,24,"M","SR"
"3802","L57","kw01-16","BDNF","1A","BDNF_1A_S1_sort.bam","BDNF_145",630,24356,24986,0.025214119907148,24,"M","SR"
"3803","L57","kw01-16","BDNF","1A","BDNF_1A_S1_sort.bam","BDNF_154",718,24143,24861,0.0288805760025743,24,"M","SR"
"3804","L57","kw01-16","BDNF","1A","BDNF_1A_S1_sort.bam","BDNF_167",484,24457,24941,0.0194057976825308,24,"M","SR"
"3805","L57","kw01-16","BDNF","1A","BDNF_1A_S1_sort.bam","BDNF_172",2309,22662,24971,0.0924672620239478,24,"M","SR"
"3806","L57","kw01-16","BDNF","1A","BDNF_1A_S1_sort.bam","BDNF_192",953,24010,24963,0.0381765012218083,24,"M","SR"
"3807","L57","kw01-16","BDNF","1A","BDNF_1A_S1_sort.bam","BDNF_208",286,24697,24983,0.0114477844934555,24,"M","SR"
"3808","L57","kw01-16","BDNF","1A","BDNF_1A_S1_sort.bam","BDNF_37",193,24569,24762,0.00779420079153542,24,"M","SR"
"3809","L57","kw01-16","BDNF","1A","BDNF_1A_S1_sort.bam","BDNF_45",262,24165,24427,0.0107258361648995,24,"M","SR"
"3810","L57","kw01-16","BDNF","1A","BDNF_1A_S1_sort.bam","BDNF_48",339,24418,24757,0.0136930969018863,24,"M","SR"
"3811","L57","kw01-16","BDNF","1A","BDNF_1A_S1_sort.bam","BDNF_51",1722,23041,24763,0.0695392319185882,24,"M","SR"
"3812","L57","kw01-16","BDNF","1A","BDNF_1A_S1_sort.bam","BDNF_57",2,24753,24755,8.07917592405575e-05,24,"M","SR"
"3813","L57","kw01-16","BDNF","1A","BDNF_1A_S1_sort.bam","BDNF_81",208,24417,24625,0.00844670050761421,24,"M","SR"
"3814","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_92",10,128,138,0.072463768115942,24,"M","SR"
"3815","L57","kw01-16","NP","1A","NP_1A_S1_merge.bam","NP_148",20,921,941,0.0212539851222104,24,"M","SR"
"3816","L57","kw01-16","NP","1A","NP_1A_S1_merge.bam","NP_151",1,1026,1027,0.000973709834469328,24,"M","SR"
"3817","L57","kw01-16","NP","1A","NP_1A_S1_merge.bam","NP_154",6,1021,1027,0.00584225900681597,24,"M","SR"
"3818","L57","kw01-16","NP","1A","NP_1A_S1_merge.bam","NP_157",0,1028,1028,0,24,"M","SR"
"3819","L57","kw01-16","NP","1A","NP_1A_S1_merge.bam","NP_160",3,1027,1030,0.0029126213592233,24,"M","SR"
"3821","L57","kw01-16","NP","1A","NP_1A_S1_merge.bam","NP_196",2,931,933,0.00214362272240086,24,"M","SR"
"3822","L57","kw01-16","GAPDH","7A","GAPDH_7A_S49_sort.bam","GAPDH_35",41981,6796,48777,0.860672038050721,24,"M","SR"
"3823","L57","kw01-16","GAPDH","7A","GAPDH_7A_S49_sort.bam","GAPDH_55",14555,35835,50390,0.288846993451082,24,"M","SR"
"3824","L57","kw01-16","GAPDH","7A","GAPDH_7A_S49_sort.bam","GAPDH_58",21428,28972,50400,0.42515873015873,24,"M","SR"
"3825","L57","kw01-16","GAPDH","7A","GAPDH_7A_S49_sort.bam","GAPDH_89",33235,17252,50487,0.658288272228495,24,"M","SR"
"3826","L57","kw01-16","GAPDH","7A","GAPDH_7A_S49_sort.bam","GAPDH_117",20864,29616,50480,0.413312202852615,24,"M","SR"
"3827","L57","kw01-16","GAPDH","7A","GAPDH_7A_S49_sort.bam","GAPDH_126",20286,30192,50478,0.401878045881374,24,"M","SR"
"3828","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_260",49,86,135,0.362962962962963,24,"M","SR"
"3829","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_148",2,136,138,0.0144927536231884,24,"M","SR"
"3830","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_319",0,134,134,0,24,"M","SR"
"3831","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_321",0,134,134,0,24,"M","SR"
"3832","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_96",0,935,935,0,24,"M","SR"
"3833","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_101",2,934,936,0.00213675213675214,24,"M","SR"
"3834","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_103",6,930,936,0.00641025641025641,24,"M","SR"
"3835","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_108",0,936,936,0,24,"M","SR"
"3836","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_126",0,934,934,0,24,"M","SR"
"3837","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_136",0,928,928,0,24,"M","SR"
"3838","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_144",14,911,925,0.0151351351351351,24,"M","SR"
"3839","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_150",0,924,924,0,24,"M","SR"
"3840","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_160",0,920,920,0,24,"M","SR"
"3841","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_168",1,910,911,0.00109769484083425,24,"M","SR"
"3842","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_172",12,897,909,0.0132013201320132,24,"M","SR"
"3843","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_179",0,906,906,0,24,"M","SR"
"3844","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_270",44,90,134,0.328358208955224,24,"M","SR"
"3845","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_196",9,877,886,0.0101580135440181,24,"M","SR"
"3849","L57","kw01-16","BDNF","1A","BDNF_1A_S1_sort.bam","BDNF_213",1179,23820,24999,0.047161886475459,24,"M","SR"
"3850","L57","kw01-16","NP","1A","NP_1A_S1_merge.bam","NP_45",0,1204,1204,0,24,"M","SR"
"3851","L57","kw01-16","NP","1A","NP_1A_S1_merge.bam","NP_66",14,1189,1203,0.0116375727348296,24,"M","SR"
"3852","L57","kw01-16","NP","1A","NP_1A_S1_merge.bam","NP_90",6,1182,1188,0.00505050505050505,24,"M","SR"
"3853","L57","kw01-16","NP","1A","NP_1A_S1_merge.bam","NP_92",1,1181,1182,0.000846023688663283,24,"M","SR"
"3854","L57","kw01-16","NP","1A","NP_1A_S1_merge.bam","NP_132",10,1137,1147,0.00871839581517001,24,"M","SR"
"3855","L57","kw01-16","NE","7A","NE_7A_S49_merge.bam","NE_70",11,925,936,0.0117521367521368,24,"M","SR"
"3856","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_265",19,116,135,0.140740740740741,24,"M","SR"
"3858","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_286",12,123,135,0.0888888888888889,24,"M","SR"
"3859","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_305",8,127,135,0.0592592592592593,24,"M","SR"
"3864","L57","kw01-16","ACTB","7A","ACTB_7A_S49_sort.bam","ACTB_74",625,33200,33825,0.0184774575018477,24,"M","SR"
"3865","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_313",0,133,133,0,24,"M","SR"
"3866","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_242",29,106,135,0.214814814814815,24,"M","SR"
"3867","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_257",23,112,135,0.17037037037037,24,"M","SR"
"3869","L57","kw01-16","CRF","1A","CRF_1A_S1_sort.bam","CRF_236",22,113,135,0.162962962962963,24,"M","SR"
"3870","L57","kw01-16","ACTB","7A","ACTB_7A_S49_sort.bam","ACTB_71",73,33725,33798,0.00215989111781762,24,"M","SR"
"3872","L57","kw01-16","ACTB","7A","ACTB_7A_S49_sort.bam","ACTB_65",116,33707,33823,0.00342961889838276,24,"M","SR"
"3877","L58","kw01-17","ACTB","7B","ACTB_7B_S50_sort.bam","ACTB_65",14,37939,37953,0.000368877295602456,21,"M","SR"
"3878","L58","kw01-17","ACTB","7B","ACTB_7B_S50_sort.bam","ACTB_51",17,37802,37819,0.000449509505803961,21,"M","SR"
"3879","L58","kw01-17","ACTB","7B","ACTB_7B_S50_sort.bam","ACTB_54",9,37840,37849,0.000237786995693413,21,"M","SR"
"3881","L58","kw01-17","ACTB","7B","ACTB_7B_S50_sort.bam","ACTB_49",13,37811,37824,0.000343697123519459,21,"M","SR"
"3889","L58","kw01-17","NP","1B","NP_1B_S2_merge.bam","NP_196",1,919,920,0.00108695652173913,21,"M","SR"
"3891","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_172",0,531,531,0,21,"M","SR"
"3892","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_179",0,523,523,0,21,"M","SR"
"3893","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_189",0,518,518,0,21,"M","SR"
"3894","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_196",0,504,504,0,21,"M","SR"
"3898","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_44",0,544,544,0,21,"M","SR"
"3899","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_53",0,544,544,0,21,"M","SR"
"3900","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_58",0,543,543,0,21,"M","SR"
"3901","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_27",41,211,252,0.162698412698413,21,"M","SR"
"3902","L58","kw01-17","BDNF","1B","BDNF_1B_S2_sort.bam","BDNF_26",13,12991,13004,0.000999692402337742,21,"M","SR"
"3903","L58","kw01-17","NP","1B","NP_1B_S2_merge.bam","NP_45",1,1183,1184,0.000844594594594595,21,"M","SR"
"3904","L58","kw01-17","NP","1B","NP_1B_S2_merge.bam","NP_66",0,1182,1182,0,21,"M","SR"
"3907","L58","kw01-17","ACTB","7B","ACTB_7B_S50_sort.bam","ACTB_29",3122,34508,37630,0.08296571884135,21,"M","SR"
"3908","L58","kw01-17","ACTB","7B","ACTB_7B_S50_sort.bam","ACTB_36",1032,36619,37651,0.0274096305543013,21,"M","SR"
"3909","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_321",4,221,225,0.0177777777777778,21,"M","SR"
"3910","L58","kw01-17","NP","1B","NP_1B_S2_merge.bam","NP_148",0,933,933,0,21,"M","SR"
"3911","L58","kw01-17","NP","1B","NP_1B_S2_merge.bam","NP_151",0,1010,1010,0,21,"M","SR"
"3912","L58","kw01-17","NP","1B","NP_1B_S2_merge.bam","NP_154",0,1017,1017,0,21,"M","SR"
"3913","L58","kw01-17","ACTB","7B","ACTB_7B_S50_sort.bam","ACTB_71",3,37939,37942,7.90680512360972e-05,21,"M","SR"
"3914","L58","kw01-17","ACTB","7B","ACTB_7B_S50_sort.bam","ACTB_74",610,37344,37954,0.0160720872635295,21,"M","SR"
"3915","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_144",0,539,539,0,21,"M","SR"
"3916","L58","kw01-17","BDNF","1B","BDNF_1B_S2_sort.bam","BDNF_145",1136,12012,13148,0.0864009735320961,21,"M","SR"
"3917","L58","kw01-17","BDNF","1B","BDNF_1B_S2_sort.bam","BDNF_154",3,13063,13066,0.000229603551201592,21,"M","SR"
"3918","L58","kw01-17","BDNF","1B","BDNF_1B_S2_sort.bam","BDNF_81",4,12954,12958,0.000308689612594536,21,"M","SR"
"3919","L58","kw01-17","NP","1B","NP_1B_S2_merge.bam","NP_90",0,1166,1166,0,21,"M","SR"
"3920","L58","kw01-17","NP","1B","NP_1B_S2_merge.bam","NP_92",0,1164,1164,0,21,"M","SR"
"3921","L58","kw01-17","BDNF","1B","BDNF_1B_S2_sort.bam","BDNF_57",4,13025,13029,0.00030700744493054,21,"M","SR"
"3922","L58","kw01-17","BDNF","1B","BDNF_1B_S2_sort.bam","BDNF_106",1,13140,13141,7.60977094589453e-05,21,"M","SR"
"3923","L58","kw01-17","GAPDH","7B","GAPDH_7B_S50_sort.bam","GAPDH_55",56,41528,41584,0.00134667179684494,21,"M","SR"
"3924","L58","kw01-17","GAPDH","7B","GAPDH_7B_S50_sort.bam","GAPDH_58",15486,26108,41594,0.372313314420349,21,"M","SR"
"3925","L58","kw01-17","GAPDH","7B","GAPDH_7B_S50_sort.bam","GAPDH_89",16539,25134,41673,0.396875674897416,21,"M","SR"
"3926","L58","kw01-17","GAPDH","7B","GAPDH_7B_S50_sort.bam","GAPDH_35",39911,141,40052,0.996479576550484,21,"M","SR"
"3927","L58","kw01-17","GAPDH","7B","GAPDH_7B_S50_sort.bam","GAPDH_126",14162,27506,41668,0.339877123932034,21,"M","SR"
"3928","L58","kw01-17","GAPDH","7B","GAPDH_7B_S50_sort.bam","GAPDH_131",31874,9791,41665,0.765006600264011,21,"M","SR"
"3930","L58","kw01-17","GAPDH","7B","GAPDH_7B_S50_sort.bam","GAPDH_117",7291,34380,41671,0.17496580355643,21,"M","SR"
"3931","L58","kw01-17","BDNF","1B","BDNF_1B_S2_sort.bam","BDNF_37",635,12411,13046,0.0486739230415453,21,"M","SR"
"3932","L58","kw01-17","BDNF","1B","BDNF_1B_S2_sort.bam","BDNF_45",7,12893,12900,0.000542635658914729,21,"M","SR"
"3933","L58","kw01-17","BDNF","1B","BDNF_1B_S2_sort.bam","BDNF_48",4,13043,13047,0.000306583889016632,21,"M","SR"
"3934","L58","kw01-17","BDNF","1B","BDNF_1B_S2_sort.bam","BDNF_51",660,12388,13048,0.0505824647455549,21,"M","SR"
"3936","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_135",25,226,251,0.099601593625498,21,"M","SR"
"3937","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_148",0,251,251,0,21,"M","SR"
"3938","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_236",46,206,252,0.182539682539683,21,"M","SR"
"3939","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_242",12,240,252,0.0476190476190476,21,"M","SR"
"3940","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_257",3,250,253,0.0118577075098814,21,"M","SR"
"3941","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_260",107,146,253,0.422924901185771,21,"M","SR"
"3942","L58","kw01-17","BDNF","1B","BDNF_1B_S2_sort.bam","BDNF_167",647,12471,13118,0.0493215429181278,21,"M","SR"
"3943","L58","kw01-17","BDNF","1B","BDNF_1B_S2_sort.bam","BDNF_172",0,13142,13142,0,21,"M","SR"
"3944","L58","kw01-17","BDNF","1B","BDNF_1B_S2_sort.bam","BDNF_192",4,13155,13159,0.000303974466144844,21,"M","SR"
"3945","L58","kw01-17","BDNF","1B","BDNF_1B_S2_sort.bam","BDNF_208",6,13166,13172,0.000455511691466748,21,"M","SR"
"3946","L58","kw01-17","BDNF","1B","BDNF_1B_S2_sort.bam","BDNF_213",7,13167,13174,0.00053134962805526,21,"M","SR"
"3947","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_313",0,225,225,0,21,"M","SR"
"3948","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_319",4,219,223,0.0179372197309417,21,"M","SR"
"3949","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_96",0,543,543,0,21,"M","SR"
"3950","L58","kw01-17","NP","1B","NP_1B_S2_merge.bam","NP_132",0,1138,1138,0,21,"M","SR"
"3951","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_103",0,544,544,0,21,"M","SR"
"3952","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_108",0,544,544,0,21,"M","SR"
"3953","L58","kw01-17","NP","1B","NP_1B_S2_merge.bam","NP_157",0,1018,1018,0,21,"M","SR"
"3954","L58","kw01-17","NP","1B","NP_1B_S2_merge.bam","NP_160",1,1018,1019,0.00098135426889107,21,"M","SR"
"3955","L58","kw01-17","NP","1B","NP_1B_S2_merge.bam","NP_165",0,1018,1018,0,21,"M","SR"
"3956","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_160",1,536,537,0.00186219739292365,21,"M","SR"
"3957","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_168",0,532,532,0,21,"M","SR"
"3959","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_72",0,544,544,0,21,"M","SR"
"3960","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_83",0,544,544,0,21,"M","SR"
"3961","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_85",0,544,544,0,21,"M","SR"
"3962","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_113",119,130,249,0.477911646586345,21,"M","SR"
"3963","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_64",0,544,544,0,21,"M","SR"
"3964","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_305",26,227,253,0.102766798418972,21,"M","SR"
"3965","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_150",0,538,538,0,21,"M","SR"
"3966","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_126",0,541,541,0,21,"M","SR"
"3967","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_136",0,543,543,0,21,"M","SR"
"3968","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_73",30,222,252,0.119047619047619,21,"M","SR"
"3969","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_92",52,200,252,0.206349206349206,21,"M","SR"
"3970","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_33",17,235,252,0.0674603174603175,21,"M","SR"
"3971","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_49",18,234,252,0.0714285714285714,21,"M","SR"
"3972","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_101",0,544,544,0,21,"M","SR"
"3973","L58","kw01-17","NE","7B","NE_7B_S50_merge.bam","NE_70",0,544,544,0,21,"M","SR"
"3974","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_95",13,238,251,0.051792828685259,21,"M","SR"
"3975","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_286",28,225,253,0.110671936758893,21,"M","SR"
"3977","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_265",74,179,253,0.292490118577075,21,"M","SR"
"3978","L58","kw01-17","CRF","1B","CRF_1B_S2_sort.bam","CRF_270",106,146,252,0.420634920634921,21,"M","SR"
"3980","L60","kw02-18","NE","7D","NE_7D_S52_merge.bam","NE_53",0,410,410,0,30,"F","SR"
"3981","L60","kw02-18","NP","1D","NP_1D_S4_merge.bam","NP_196",32,954,986,0.0324543610547667,30,"F","SR"
"3982","L60","kw02-18","NE","7D","NE_7D_S52_merge.bam","NE_168",0,400,400,0,30,"F","SR"
"3983","L60","kw02-18","NE","7D","NE_7D_S52_merge.bam","NE_172",0,400,400,0,30,"F","SR"
"3984","L60","kw02-18","NE","7D","NE_7D_S52_merge.bam","NE_196",0,387,387,0,30,"F","SR"
"3987","L60","kw02-18","GAPDH","7D","GAPDH_7D_S52_sort.bam","GAPDH_131",28043,12190,40233,0.697014888275793,30,"F","SR"
"3988","L60","kw02-18","NE","7D","NE_7D_S52_merge.bam","NE_70",0,410,410,0,30,"F","SR"
"3989","L60","kw02-18","NE","7D","NE_7D_S52_merge.bam","NE_72",0,410,410,0,30,"F","SR"
"3990","L60","kw02-18","BDNF","1D","BDNF_1D_S4_sort.bam","BDNF_81",3,5929,5932,0.000505731625084289,30,"F","SR"
"3994","L60","kw02-18","NE","7D","NE_7D_S52_merge.bam","NE_58",0,410,410,0,30,"F","SR"
"3995","L60","kw02-18","NE","7D","NE_7D_S52_merge.bam","NE_83",0,410,410,0,30,"F","SR"
"3996","L60","kw02-18","BDNF","1D","BDNF_1D_S4_sort.bam","BDNF_26",1191,4708,5899,0.201898626885913,30,"F","SR"
"3997","L60","kw02-18","NE","7D","NE_7D_S52_merge.bam","NE_64",0,408,408,0,30,"F","SR"
"4000","L60","kw02-18","NE","7D","NE_7D_S52_merge.bam","NE_44",0,410,410,0,30,"F","SR"
"4003","L60","kw02-18","GAPDH","7D","GAPDH_7D_S52_sort.bam","GAPDH_117",12161,28079,40240,0.302211729622266,30,"F","SR"
"4004","L60","kw02-18","GAPDH","7D","GAPDH_7D_S52_sort.bam","GAPDH_126",9684,30552,40236,0.240679988070385,30,"F","SR"
"4006","L60","kw02-18","NP","1D","NP_1D_S4_merge.bam","NP_92",1,1243,1244,0.000803858520900322,30,"F","SR"
"4009","L60","kw02-18","NE","7D","NE_7D_S52_merge.bam","NE_189",0,393,393,0,30,"F","SR"
"4010","L60","kw02-18","NE","7D","NE_7D_S52_merge.bam","NE_179",0,397,397,0,30,"F","SR"
"4011","L60","kw02-18","BDNF","1D","BDNF_1D_S4_sort.bam","BDNF_145",147,5876,6023,0.024406441972439,30,"F","SR"
"4012","L60","kw02-18","NE","7D","NE_7D_S52_merge.bam","NE_103",0,408,408,0,30,"F","SR"
"4014","L60","kw02-18","GAPDH","7D","GAPDH_7D_S52_sort.bam","GAPDH_58",12329,27839,40168,0.306935869348735,30,"F","SR"
"4015","L60","kw02-18","GAPDH","7D","GAPDH_7D_S52_sort.bam","GAPDH_89",21067,19184,40251,0.523390723211846,30,"F","SR"
"4017","L60","kw02-18","BDNF","1D","BDNF_1D_S4_sort.bam","BDNF_208",207,5821,6028,0.0343397478433975,30,"F","SR"
"4018","L60","kw02-18","NP","1D","NP_1D_S4_merge.bam","NP_160",0,1088,1088,0,30,"F","SR"
"4019","L60","kw02-18","BDNF","1D","BDNF_1D_S4_sort.bam","BDNF_172",233,5784,6017,0.0387236164201429,30,"F","SR"
"4020","L60","kw02-18","BDNF","1D","BDNF_1D_S4_sort.bam","BDNF_154",230,5760,5990,0.0383973288814691,30,"F","SR"
"4021","L60","kw02-18","NP","1D","NP_1D_S4_merge.bam","NP_45",0,1258,1258,0,30,"F","SR"
"4024","L60","kw02-18","BDNF","1D","BDNF_1D_S4_sort.bam","BDNF_192",178,5832,6010,0.0296173044925125,30,"F","SR"
"4026","L60","kw02-18","NP","1D","NP_1D_S4_merge.bam","NP_66",1,1257,1258,0.000794912559618442,30,"F","SR"
"4027","L60","kw02-18","BDNF","1D","BDNF_1D_S4_sort.bam","BDNF_213",854,5177,6031,0.14160172442381,30,"F","SR"
